ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Children,Total_Amount_Spent,Total_Purchases
2245,1969,Master,Married,43641.0,0.0,1,2013-04-22,50.0,57.0,2,66.0,4.0,8.0,23,2.0,2.0,1,4,6,0.0,0,0,0,0.0,0.0,0.0,57,1.0,160.0,9.0
6283,1968,Master,Divorced,63841.0,0.0,1,2013-04-21,64.0,635.0,15,100.0,20.0,7.0,131,1.0,9.0,3,9,6,0.0,0,0,0,0.0,0.0,0.0,58,1.0,908.0,22.0
2246,1965,2n Cycle,Married,46891.0,0.0,1,2013-09-01,91.0,43.0,12,23.0,29.0,15.0,61,1.0,2.0,1,4,4,0.0,0,0,0,0.0,0.0,0.0,61,1.0,183.0,8.0
6606,1969,Master,Married,70091.0,1.0,0,2013-03-31,11.0,964.0,34,137.0,15.0,0.0,11,2.0,5.0,2,10,8,0.0,1,0,0,0.0,0.0,0.0,57,1.0,1161.0,19.0
5545,1972,PhD,Married,78075.0,0.0,0,2014-04-05,72.0,572.0,8,259.0,34.0,35.0,80,2.0,3.0,5,5,1,0.0,0,0,0,0.0,0.0,0.0,54,0.0,988.0,15.0
7342,1961,2n Cycle,Widow,59184.0,0.0,1,2012-09-09,6.0,341.0,142,113.0,259.0,151.0,66,3.0,6.0,6,12,5,0.0,0,0,0,0.0,0.0,0.0,65,1.0,1072.0,27.0
837,1977,Graduation,Married,54809.0,0.0,1,2013-09-11,0.0,63.0,6,66.0,13.0,8.0,22,2.0,2.0,1,5,4,0.0,0,0,0,0.0,0.0,0.0,49,1.0,178.0,10.0
9500,1959,Graduation,Married,58113.0,0.0,1,2013-01-25,66.0,221.0,104,169.0,102.0,78.0,84,3.0,9.0,2,8,7,0.0,0,0,0,0.0,1.0,0.0,67,1.0,758.0,22.0
3602,1958,Master,Married,51412.0,0.0,1,2013-12-31,42.0,140.0,3,29.0,4.0,5.0,14,2.0,3.0,2,4,4,0.0,0,0,0,0.0,0.0,0.0,68,1.0,195.0,11.0
234,1979,Graduation,Divorced,15287.0,1.0,0,2012-10-10,60.0,1.0,2,8.0,4.0,3.0,13,2.0,1.0,1,2,7,1.0,0,0,0,0.0,0.0,1.0,47,1.0,31.0,6.0
2995,1957,Master,Together,66636.0,0.0,0,2013-08-17,64.0,291.0,10,689.0,84.0,10.0,0,2.0,3.0,4,9,1,0.0,0,0,0,0.0,0.0,0.0,69,0.0,1084.0,18.0
1118,1956,Master,Married,50965.0,0.0,1,2013-02-20,87.0,544.0,13,85.0,8.0,6.0,29,3.0,10.0,4,5,8,1.0,0,0,0,0.0,0.0,0.0,70,1.0,685.0,22.0
7789,1965,PhD,Married,84618.0,0.0,0,2013-11-22,96.0,684.0,100,801.0,21.0,66.0,0,1.0,6.0,9,10,2,0.0,0,1,0,0.0,0.0,0.0,61,0.0,1672.0,26.0
3068,1990,Graduation,Married,18351.0,0.0,0,2013-10-29,1.0,1.0,12,9.0,0.0,8.0,7,2.0,2.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,36,0.0,37.0,7.0
8955,1957,PhD,Together,40451.0,0.0,2,2014-02-16,54.0,35.0,0,4.0,0.0,0.0,10,1.0,1.0,1,2,5,1.0,0,0,0,0.0,0.0,0.0,69,2.0,49.0,5.0
945,1965,Graduation,Together,36317.0,0.0,1,2013-05-22,53.0,87.0,3,25.0,3.0,2.0,13,2.0,3.0,0,4,7,0.0,0,0,0,0.0,0.0,0.0,61,1.0,133.0,9.0
5644,1957,Graduation,Together,42213.0,0.0,1,2013-10-12,96.0,309.0,3,66.0,12.0,8.0,20,2.0,5.0,1,7,7,0.0,1,0,0,0.0,0.0,0.0,69,1.0,418.0,15.0
7192,1955,Graduation,Together,65748.0,0.0,1,2013-04-15,58.0,172.0,73,93.0,95.0,78.0,34,2.0,2.0,4,10,1,0.0,0,0,0,0.0,0.0,0.0,71,1.0,545.0,18.0
2324,1972,Graduation,Together,77044.0,0.0,1,2013-10-27,12.0,625.0,38,242.0,50.0,34.0,76,2.0,7.0,11,11,4,1.0,0,0,0,0.0,0.0,0.0,54,1.0,1065.0,31.0
697,1969,Graduation,Together,74918.0,0.0,0,2013-03-12,78.0,972.0,59,913.0,25.0,19.0,59,1.0,5.0,9,6,3,0.0,0,1,0,0.0,0.0,0.0,57,0.0,2047.0,21.0
3439,1972,Graduation,Married,56721.0,1.0,1,2012-10-31,64.0,157.0,6,39.0,6.0,13.0,75,5.0,4.0,1,5,6,0.0,0,0,0,0.0,0.0,0.0,54,2.0,296.0,15.0
1506,1975,Graduation,Single,42160.0,1.0,1,2013-06-28,26.0,48.0,9,45.0,3.0,15.0,20,4.0,2.0,1,4,6,0.0,0,0,0,0.0,0.0,1.0,51,2.0,140.0,11.0
232,1965,Graduation,Single,61559.0,0.0,1,2013-07-17,8.0,279.0,83,88.0,32.0,14.0,34,1.0,4.0,2,10,3,0.0,0,0,0,0.0,0.0,0.0,61,1.0,530.0,17.0
8876,1963,PhD,Together,33629.0,1.0,1,2012-08-08,49.0,132.0,0,16.0,0.0,0.0,4,5.0,3.0,1,4,9,0.0,0,0,0,0.0,0.0,0.0,63,2.0,152.0,13.0
4500,1991,PhD,Together,68682.0,0.0,0,2013-10-06,56.0,919.0,0,505.0,99.0,30.0,45,1.0,4.0,9,10,2,0.0,0,0,0,0.0,0.0,0.0,35,0.0,1598.0,24.0
9739,1963,Graduation,Single,34377.0,0.0,1,2013-01-19,55.0,62.0,0,22.0,3.0,1.0,26,2.0,2.0,2,2,7,0.0,0,0,0,0.0,0.0,0.0,63,1.0,114.0,8.0
10395,1986,Basic,Single,8940.0,0.0,0,2012-08-22,25.0,1.0,45,3.0,4.0,6.0,42,3.0,3.0,1,3,8,0.0,0,0,0,0.0,0.0,0.0,40,0.0,101.0,10.0
1176,1973,Graduation,Married,26228.0,0.0,0,2013-09-22,50.0,2.0,6,4.0,3.0,1.0,9,1.0,1.0,0,2,8,0.0,0,0,0,0.0,0.0,0.0,53,0.0,25.0,4.0
1627,1957,2n Cycle,Divorced,77297.0,0.0,0,2013-01-26,84.0,408.0,61,109.0,48.0,122.0,41,1.0,5.0,7,9,4,0.0,0,0,1,0.0,0.0,0.0,69,0.0,789.0,22.0
938,1981,Graduation,Married,40211.0,0.0,1,2013-07-30,30.0,51.0,1,66.0,12.0,8.0,25,2.0,2.0,1,2,8,0.0,0,0,0,0.0,0.0,0.0,45,1.0,163.0,7.0
2740,1958,PhD,Widow,33438.0,1.0,1,2013-09-22,81.0,62.0,1,16.0,3.0,2.0,6,4.0,2.0,1,4,5,0.0,0,0,0,0.0,0.0,0.0,68,2.0,90.0,11.0
257,1959,PhD,Married,75032.0,0.0,1,2013-04-28,74.0,952.0,12,180.0,47.0,12.0,12,2.0,5.0,4,9,3,0.0,0,0,0,0.0,0.0,0.0,67,1.0,1215.0,20.0
4058,1955,PhD,Single,61284.0,0.0,0,2013-10-12,76.0,618.0,15,106.0,20.0,7.0,45,1.0,11.0,2,8,6,0.0,1,0,0,0.0,0.0,0.0,71,0.0,811.0,22.0
7736,1986,Graduation,Married,22518.0,1.0,0,2012-10-22,36.0,11.0,7,12.0,2.0,2.0,27,2.0,2.0,1,2,5,1.0,0,0,0,0.0,0.0,1.0,40,1.0,61.0,7.0
8210,1975,Master,Married,54730.0,0.0,1,2013-08-15,64.0,318.0,3,17.0,4.0,7.0,56,2.0,4.0,1,8,4,0.0,0,0,0,0.0,0.0,0.0,51,1.0,405.0,15.0
833,1955,Master,Married,38452.0,0.0,1,2014-03-30,62.0,56.0,0,14.0,0.0,0.0,2,3.0,3.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,71,1.0,72.0,9.0
6230,1971,Graduation,Divorced,44421.0,1.0,1,2013-02-15,53.0,110.0,5,59.0,7.0,1.0,7,5.0,5.0,0,4,8,0.0,0,0,0,0.0,0.0,0.0,55,2.0,189.0,14.0
7325,1986,PhD,Together,38197.0,0.0,0,2013-06-29,86.0,23.0,0,11.0,2.0,1.0,3,1.0,1.0,0,3,5,0.0,0,0,0,0.0,0.0,0.0,40,0.0,40.0,5.0
1307,1978,Graduation,Divorced,41986.0,0.0,1,2014-02-09,15.0,27.0,5,8.0,8.0,3.0,12,3.0,3.0,0,4,4,0.0,0,0,0,0.0,0.0,0.0,48,1.0,63.0,10.0
1502,1983,Graduation,Together,28427.0,0.0,0,2013-03-21,67.0,18.0,3,19.0,3.0,3.0,6,2.0,2.0,0,3,8,0.0,0,0,0,0.0,0.0,0.0,43,0.0,52.0,7.0
6211,1976,PhD,Together,37395.0,0.0,0,2014-05-02,47.0,18.0,0,9.0,0.0,1.0,11,1.0,1.0,0,3,6,0.0,0,0,0,0.0,0.0,0.0,50,0.0,39.0,5.0
843,1971,Graduation,Married,64722.0,1.0,0,2014-05-26,47.0,303.0,0,280.0,60.0,147.0,15,4.0,8.0,2,11,6,0.0,0,0,0,0.0,0.0,0.0,55,1.0,805.0,25.0
4174,1956,Master,Together,55249.0,0.0,1,2014-04-17,81.0,97.0,1,19.0,2.0,0.0,11,1.0,2.0,1,4,3,0.0,0,0,0,0.0,0.0,0.0,70,1.0,130.0,8.0
9757,1972,Graduation,Together,84906.0,0.0,0,2013-10-04,98.0,997.0,15,414.0,99.0,30.0,76,1.0,5.0,6,12,2,0.0,1,1,0,1.0,0.0,0.0,54,0.0,1631.0,24.0
6918,1989,Graduation,Married,28691.0,1.0,0,2013-07-04,56.0,5.0,4,13.0,8.0,0.0,4,1.0,1.0,0,3,8,0.0,0,0,0,0.0,0.0,0.0,37,1.0,34.0,5.0
286,1952,Graduation,Single,44213.0,1.0,1,2013-11-29,48.0,95.0,11,35.0,0.0,4.0,7,4.0,2.0,1,5,6,0.0,0,0,0,0.0,0.0,0.0,74,2.0,152.0,12.0
11086,1984,Basic,Single,25707.0,1.0,0,2014-01-18,18.0,1.0,6,2.0,3.0,6.0,3,1.0,1.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,42,1.0,21.0,5.0
1921,1967,PhD,Married,59062.0,0.0,1,2013-10-03,74.0,46.0,1,12.0,3.0,0.0,9,2.0,2.0,0,3,4,0.0,0,0,0,0.0,0.0,0.0,59,1.0,71.0,7.0
4138,1962,Graduation,Single,76624.0,0.0,1,2014-05-24,68.0,411.0,106,147.0,54.0,115.0,66,1.0,5.0,10,7,1,1.0,0,0,0,0.0,0.0,0.0,64,1.0,899.0,23.0
7718,1947,Master,Together,66000.0,0.0,0,2014-04-20,36.0,244.0,51,270.0,101.0,0.0,45,1.0,1.0,3,5,1,0.0,0,0,0,0.0,0.0,0.0,79,0.0,711.0,10.0
1291,1978,PhD,Together,27683.0,0.0,0,2012-08-04,90.0,152.0,9,121.0,12.0,12.0,45,2.0,6.0,2,4,8,0.0,0,0,0,0.0,0.0,0.0,48,0.0,351.0,14.0
6862,1971,Graduation,Divorced,1730.0,0.0,0,2014-05-18,65.0,1.0,1,3.0,1.0,1.0,1,15.0,0.0,0,0,20,0.0,0,0,0,0.0,0.0,0.0,55,0.0,8.0,15.0
4136,1992,Basic,Single,7500.0,1.0,0,2012-12-03,63.0,10.0,17,18.0,8.0,26.0,40,4.0,3.0,2,2,9,0.0,0,0,0,0.0,0.0,0.0,34,1.0,119.0,11.0
803,1968,Graduation,Together,40521.0,0.0,1,2013-04-05,82.0,12.0,0,5.0,0.0,0.0,4,1.0,0.0,1,2,5,0.0,0,0,0,0.0,0.0,0.0,58,1.0,21.0,4.0
4298,1973,PhD,Together,-64422.34210208085,0.0,0,2014-03-24,63.0,5.0,0,4.0,0.0,0.0,1,1.0,1.0,0,2,8,0.0,0,0,0,0.0,0.0,0.0,53,0.0,10.0,4.0
10833,1975,Graduation,Married,65106.0,0.0,1,2014-05-24,55.0,790.0,19,133.0,12.0,0.0,19,3.0,8.0,3,13,6,0.0,1,0,0,0.0,0.0,0.0,51,1.0,973.0,27.0
9606,1965,PhD,Married,69969.0,0.0,0,2013-08-27,64.0,882.0,29,514.0,38.0,29.0,44,1.0,4.0,2,6,3,0.0,0,1,1,0.0,0.0,1.0,61,0.0,1536.0,13.0
8534,1952,Graduation,Married,67433.0,0.0,2,2013-07-16,51.0,615.0,28,66.0,12.0,8.0,30,2.0,6.0,5,13,4,0.0,1,0,0,0.0,0.0,0.0,74,2.0,759.0,26.0
5153,1967,PhD,Married,77766.0,0.0,1,2013-02-22,97.0,1004.0,59,265.0,115.0,59.0,27,2.0,11.0,10,11,6,1.0,0,0,0,0.0,0.0,1.0,59,1.0,1529.0,34.0
961,1972,Graduation,Married,74716.0,0.0,1,2013-09-12,92.0,133.0,27,421.0,13.0,195.0,71,2.0,7.0,3,5,4,0.0,0,0,0,0.0,0.0,0.0,54,1.0,860.0,17.0
5011,1963,Graduation,Divorced,68118.0,0.0,1,2013-10-18,51.0,595.0,23,123.0,10.0,23.0,154,2.0,8.0,9,4,6,0.0,0,0,0,0.0,0.0,0.0,63,1.0,928.0,23.0
6653,1970,PhD,Married,55158.0,0.0,1,2012-07-30,72.0,293.0,0,87.0,4.0,11.0,23,4.0,7.0,2,5,7,0.0,0,0,0,0.0,0.0,1.0,56,1.0,418.0,18.0
9094,1955,2n Cycle,Married,62972.0,0.0,1,2012-08-03,39.0,313.0,15,47.0,20.0,0.0,192,2.0,7.0,4,3,6,0.0,0,0,0,0.0,0.0,1.0,71,1.0,587.0,16.0
810,1975,Graduation,Married,74190.0,0.0,1,2014-05-12,49.0,151.0,81,86.0,168.0,91.0,64,2.0,4.0,2,11,2,0.0,0,0,0,0.0,0.0,0.0,51,1.0,641.0,19.0
5493,1976,Graduation,Married,39356.0,0.0,1,2014-03-19,21.0,15.0,0,2.0,0.0,0.0,6,1.0,1.0,0,2,6,1.0,0,0,0,0.0,0.0,0.0,50,1.0,23.0,4.0
2147,1969,Graduation,Together,76653.0,0.0,0,2013-08-16,91.0,736.0,63,66.0,12.0,8.0,126,2.0,4.0,7,11,2,0.0,0,1,1,0.0,0.0,0.0,57,0.0,1011.0,24.0
5107,1973,PhD,Divorced,35860.0,1.0,1,2014-05-19,37.0,15.0,0,8.0,4.0,2.0,20,2.0,1.0,1,2,5,1.0,0,0,0,0.0,0.0,0.0,53,2.0,49.0,6.0
3979,1983,PhD,Divorced,90687.0,0.0,0,2013-05-22,98.0,982.0,17,672.0,23.0,34.0,51,1.0,6.0,2,8,2,0.0,0,1,0,0.0,0.0,1.0,43,0.0,1779.0,17.0
6049,1982,Master,Together,73450.0,0.0,0,2013-12-05,85.0,1142.0,51,415.0,90.0,69.0,37,1.0,7.0,8,11,3,1.0,0,0,1,0.0,0.0,0.0,44,0.0,1804.0,27.0
8147,1960,Graduation,Married,31454.0,0.0,1,2013-07-06,40.0,28.0,0,66.0,12.0,8.0,9,2.0,2.0,0,3,8,0.0,0,0,0,0.0,0.0,0.0,66,1.0,123.0,7.0
1857,1952,Graduation,Single,47139.0,0.0,1,2014-03-06,2.0,46.0,0,66.0,0.0,8.0,23,2.0,2.0,1,2,7,0.0,0,0,0,0.0,0.0,1.0,74,1.0,143.0,7.0
3910,1975,Graduation,Divorced,83829.0,0.0,0,2013-10-08,78.0,897.0,161,430.0,186.0,161.0,27,0.0,4.0,7,6,1,1.0,0,1,1,0.0,0.0,1.0,51,0.0,1862.0,17.0
5207,1963,PhD,Married,53378.0,0.0,1,2012-09-24,41.0,489.0,6,152.0,8.0,6.0,132,10.0,9.0,4,6,8,0.0,0,0,0,0.0,0.0,1.0,63,1.0,793.0,29.0
11114,1970,Graduation,Together,19656.0,1.0,0,2013-02-08,94.0,25.0,4,9.0,6.0,8.0,32,3.0,2.0,1,3,7,0.0,0,0,0,0.0,0.0,0.0,56,1.0,84.0,9.0
5429,1948,PhD,Married,45579.0,0.0,1,2013-08-20,10.0,145.0,1,33.0,2.0,1.0,1,1.0,4.0,1,4,6,0.0,0,0,0,0.0,0.0,0.0,78,1.0,183.0,10.0
9400,1958,2n Cycle,Single,85485.0,0.0,0,2014-06-21,73.0,630.0,26,611.0,44.0,18.0,54,1.0,6.0,6,6,2,0.0,0,0,0,0.0,0.0,0.0,68,0.0,1383.0,19.0
1740,1944,Graduation,Married,55956.0,0.0,0,2014-04-07,22.0,760.0,38,66.0,50.0,8.0,38,2.0,7.0,3,4,4,0.0,1,0,0,0.0,0.0,0.0,82,0.0,960.0,16.0
7488,1963,Master,Single,64191.0,0.0,1,2013-01-22,30.0,420.0,15,186.0,151.0,38.0,15,3.0,5.0,3,13,3,0.0,0,0,0,0.0,0.0,0.0,63,1.0,825.0,24.0
195,1972,Graduation,Single,38808.0,0.0,0,2012-08-26,21.0,125.0,17,52.0,3.0,19.0,30,4.0,5.0,1,4,8,1.0,0,0,0,0.0,0.0,1.0,54,0.0,246.0,14.0
635,1966,Master,Married,57183.0,0.0,1,2013-03-19,51.0,464.0,5,64.0,7.0,0.0,70,8.0,9.0,1,7,8,0.0,0,0,0,0.0,0.0,0.0,60,1.0,610.0,25.0
7527,1968,Master,Divorced,23748.0,1.0,0,2012-11-21,97.0,6.0,6,29.0,12.0,15.0,8,3.0,2.0,1,3,8,0.0,0,0,0,0.0,0.0,0.0,58,1.0,76.0,9.0
10319,1971,Graduation,Married,66303.0,0.0,1,2013-02-26,56.0,1090.0,12,96.0,16.0,12.0,60,4.0,3.0,4,11,8,0.0,1,0,0,0.0,0.0,0.0,55,1.0,1286.0,22.0
2296,1975,Master,Married,37368.0,1.0,0,2013-12-16,4.0,3.0,2,11.0,2.0,2.0,10,1.0,1.0,0,2,6,1.0,0,0,0,0.0,0.0,0.0,51,1.0,30.0,4.0
10637,1964,Graduation,Married,40800.0,1.0,2,2013-01-01,77.0,24.0,0,27.0,8.0,30.0,10,2.0,3.0,0,3,7,0.0,0,0,0,0.0,1.0,0.0,62,3.0,99.0,8.0
2931,1978,Graduation,Divorced,71847.0,0.0,0,2012-09-21,95.0,737.0,21,106.0,55.0,63.0,210,0.0,6.0,7,9,3,0.0,0,0,1,0.0,0.0,0.0,48,0.0,1192.0,22.0
907,1975,Graduation,Married,46149.0,0.0,1,2013-11-29,36.0,254.0,6,71.0,4.0,0.0,27,5.0,5.0,1,7,5,0.0,0,0,0,0.0,0.0,0.0,51,1.0,362.0,18.0
3698,1983,Graduation,Together,78687.0,0.0,0,2012-08-09,13.0,817.0,185,687.0,145.0,55.0,241,1.0,4.0,6,8,2,0.0,0,1,0,0.0,0.0,1.0,43,0.0,2130.0,19.0
9516,1971,2n Cycle,Divorced,49118.0,0.0,0,2012-08-18,90.0,620.0,54,239.0,99.0,98.0,119,2.0,9.0,7,10,7,0.0,1,0,0,0.0,0.0,1.0,55,0.0,1229.0,28.0
679,1957,PhD,Married,37633.0,1.0,1,2012-09-20,49.0,13.0,4,20.0,0.0,0.0,1,2.0,1.0,0,3,9,0.0,0,0,0,0.0,0.0,0.0,69,2.0,38.0,6.0
7384,1951,Master,Together,39767.0,0.0,0,2013-07-21,18.0,113.0,61,204.0,34.0,26.0,47,2.0,7.0,1,7,8,0.0,0,0,0,0.0,0.0,0.0,75,0.0,485.0,17.0
5043,1951,Basic,Married,26997.0,0.0,0,2012-11-05,89.0,7.0,23,66.0,12.0,8.0,144,2.0,4.0,2,5,7,0.0,0,0,0,0.0,0.0,0.0,75,0.0,260.0,13.0
5267,1970,Graduation,Divorced,33986.0,0.0,0,2013-03-14,43.0,16.0,2,18.0,2.0,1.0,5,1.0,1.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,56,0.0,44.0,5.0
339,1972,PhD,Married,57091.0,0.0,1,2012-11-23,82.0,462.0,0,24.0,6.0,0.0,4,2.0,9.0,2,5,7,0.0,1,0,0,0.0,0.0,1.0,54,1.0,496.0,18.0
2516,1969,2n Cycle,Married,46831.0,1.0,1,2013-06-08,84.0,22.0,2,10.0,6.0,4.0,34,2.0,1.0,2,2,4,0.0,0,0,0,0.0,0.0,0.0,57,2.0,78.0,7.0
9010,1972,Master,Married,83151.0,0.0,0,2013-02-10,80.0,968.0,147,842.0,137.0,42.0,210,1.0,5.0,7,10,2,1.0,0,1,1,0.0,0.0,1.0,54,0.0,2346.0,23.0
378,1971,Graduation,Married,52531.0,0.0,0,2012-12-30,68.0,283.0,112,151.0,51.0,72.0,125,2.0,7.0,2,10,6,0.0,0,0,0,0.0,0.0,0.0,55,0.0,794.0,21.0
4808,1956,Graduation,Married,15759.0,0.0,0,2013-09-05,12.0,1.0,2,5.0,6.0,0.0,3,2.0,1.0,0,2,7,0.0,0,0,0,0.0,0.0,0.0,70,0.0,17.0,5.0
5068,1971,Graduation,Single,22804.0,1.0,0,2013-07-31,75.0,14.0,1,7.0,2.0,1.0,1,1.0,2.0,0,2,9,0.0,0,0,0,0.0,0.0,0.0,55,1.0,26.0,5.0
7628,1973,2n Cycle,Married,-64436.1650140694,0.0,0,2014-03-18,10.0,30.0,5,24.0,6.0,3.0,8,2.0,2.0,0,4,5,0.0,0,0,0,0.0,0.0,0.0,53,0.0,76.0,8.0
7128,1977,PhD,Single,42997.0,1.0,1,2013-12-07,91.0,4.0,0,5.0,0.0,1.0,5,1.0,1.0,0,2,7,0.0,0,0,0,0.0,0.0,0.0,49,2.0,15.0,4.0
2811,1963,PhD,Single,48918.0,1.0,1,2014-04-12,21.0,52.0,0,9.0,0.0,0.0,1,2.0,1.0,0,4,4,0.0,0,0,0,0.0,0.0,0.0,63,2.0,62.0,7.0
3551,1954,Master,Together,60033.0,0.0,1,2014-03-29,28.0,62.0,1,57.0,19.0,11.0,48,2.0,2.0,1,5,2,0.0,0,0,0,0.0,0.0,0.0,72,1.0,198.0,10.0
1663,1978,PhD,Together,34043.0,1.0,0,2013-10-25,97.0,20.0,2,14.0,3.0,0.0,10,1.0,2.0,0,2,9,0.0,0,0,0,0.0,0.0,0.0,48,1.0,49.0,5.0
5543,1966,Graduation,Together,57811.0,0.0,1,2013-06-24,49.0,545.0,7,114.0,37.0,21.0,78,5.0,7.0,2,11,5,0.0,1,0,0,0.0,0.0,0.0,60,1.0,802.0,25.0
1577,1946,Graduation,Married,78569.0,0.0,0,2014-02-19,14.0,558.0,79,622.0,207.0,175.0,95,1.0,4.0,6,4,1,0.0,0,1,0,0.0,0.0,1.0,80,0.0,1736.0,15.0
10641,1978,Graduation,Single,7500.0,0.0,1,2012-12-27,5.0,6.0,5,4.0,13.0,4.0,25,4.0,2.0,1,3,6,0.0,0,0,0,0.0,0.0,0.0,48,1.0,57.0,10.0
5336,1971,Master,Together,157733.0,1.0,0,2013-06-04,37.0,39.0,1,9.0,2.0,0.0,8,0.0,1.0,0,1,1,0.0,0,0,0,0.0,0.0,0.0,55,1.0,59.0,2.0
6024,1953,Graduation,Together,94384.0,0.0,0,2013-03-04,62.0,1111.0,24,790.0,160.0,45.0,172,0.0,5.0,8,5,2,0.0,1,1,1,0.0,0.0,1.0,73,0.0,2302.0,18.0
1878,1985,2n Cycle,Married,23148.0,0.0,0,2014-02-18,83.0,4.0,6,8.0,6.0,3.0,10,1.0,2.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,41,0.0,37.0,6.0
3099,1970,Graduation,Divorced,44267.0,0.0,1,2013-02-25,48.0,183.0,5,66.0,12.0,8.0,49,2.0,5.0,2,4,9,0.0,0,0,0,0.0,0.0,0.0,56,1.0,323.0,13.0
6055,1979,Graduation,Married,71626.0,0.0,0,2012-11-01,94.0,546.0,72,376.0,94.0,145.0,72,1.0,5.0,5,8,3,0.0,1,0,0,0.0,0.0,0.0,47,0.0,1305.0,19.0
5841,1966,Graduation,Together,60894.0,0.0,1,2013-06-28,61.0,606.0,7,155.0,10.0,0.0,54,5.0,10.0,3,8,7,0.0,0,0,0,0.0,0.0,0.0,60,1.0,832.0,26.0
3972,1976,Graduation,Together,50200.0,1.0,1,2013-04-03,70.0,266.0,6,51.0,8.0,6.0,64,6.0,7.0,1,5,8,0.0,0,0,0,0.0,0.0,0.0,50,2.0,401.0,19.0
4394,1965,PhD,Married,81051.0,0.0,0,2014-05-23,43.0,1142.0,29,249.0,38.0,29.0,14,1.0,5.0,5,12,2,0.0,1,1,0,0.0,0.0,0.0,61,0.0,1501.0,23.0
5758,1982,Graduation,Married,65169.0,0.0,0,2014-01-14,23.0,1074.0,0,69.0,0.0,0.0,46,1.0,10.0,4,13,6,1.0,0,1,1,1.0,0.0,1.0,44,0.0,1189.0,28.0
6658,1972,Graduation,Together,59868.0,0.0,1,2013-07-22,37.0,771.0,51,154.0,54.0,10.0,154,7.0,11.0,2,12,6,0.0,0,0,0,0.0,0.0,0.0,54,1.0,1194.0,32.0
4603,1960,PhD,Married,65695.0,0.0,1,2014-01-31,50.0,371.0,32,189.0,0.0,58.0,6,2.0,5.0,4,10,4,0.0,0,0,0,0.0,0.0,0.0,66,1.0,656.0,21.0
8427,1956,Master,Single,64857.0,0.0,0,2012-11-23,78.0,556.0,14,717.0,210.0,0.0,43,1.0,7.0,5,10,4,0.0,0,0,0,0.0,0.0,0.0,70,0.0,1540.0,23.0
10260,1965,Master,Together,45143.0,0.0,1,2013-08-26,74.0,202.0,5,74.0,11.0,5.0,14,3.0,6.0,1,5,7,0.0,0,0,0,0.0,0.0,0.0,61,1.0,311.0,15.0
7143,1955,2n Cycle,Together,74805.0,0.0,1,2013-11-06,14.0,209.0,162,209.0,41.0,162.0,37,5.0,4.0,7,10,2,0.0,0,0,0,0.0,0.0,0.0,71,1.0,820.0,26.0
8789,1989,2n Cycle,Married,59060.0,1.0,0,2014-01-11,77.0,35.0,40,111.0,36.0,40.0,12,3.0,3.0,1,7,4,0.0,0,0,0,0.0,0.0,0.0,37,1.0,274.0,14.0
6197,1962,PhD,Single,27238.0,0.0,1,2013-04-20,39.0,37.0,0,17.0,0.0,0.0,3,3.0,3.0,0,3,9,0.0,0,0,0,0.0,0.0,0.0,64,1.0,57.0,9.0
4554,1965,Graduation,Together,47009.0,0.0,1,2013-10-01,89.0,171.0,45,73.0,59.0,10.0,90,4.0,3.0,2,8,4,0.0,0,0,0,0.0,0.0,0.0,61,1.0,448.0,17.0
4937,1973,2n Cycle,Married,46094.0,0.0,1,2014-06-10,62.0,12.0,2,20.0,3.0,2.0,5,2.0,1.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,53,1.0,44.0,6.0
1920,1972,Graduation,Married,40321.0,0.0,1,2013-07-29,59.0,44.0,4,66.0,6.0,8.0,27,2.0,3.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,54,1.0,155.0,8.0
8749,1984,Graduation,Together,37235.0,0.0,0,2014-02-01,68.0,20.0,2,9.0,4.0,6.0,20,1.0,1.0,1,2,4,0.0,0,0,0,0.0,0.0,0.0,42,0.0,61.0,5.0
1650,1960,Master,Married,81843.0,0.0,0,2013-04-22,13.0,779.0,86,537.0,34.0,69.0,138,1.0,5.0,9,12,3,0.0,0,0,0,0.0,0.0,0.0,66,0.0,1643.0,27.0
10377,1958,Master,Together,46692.0,0.0,1,2013-06-06,37.0,170.0,6,97.0,24.0,12.0,88,3.0,6.0,1,5,6,0.0,0,0,0,0.0,0.0,0.0,68,1.0,397.0,15.0
9206,1968,Graduation,Together,77382.0,0.0,1,2014-01-07,36.0,491.0,48,231.0,112.0,105.0,134,2.0,5.0,7,12,1,0.0,0,1,0,0.0,0.0,0.0,58,1.0,1121.0,26.0
